Mitigation measure,Route,Step,Energy reduction (Gj/t),CAPEX ($/t),OPEX ($/t),Penetration,Source
Coke Dry Quenching,R1,Alto-forno,0.37,72.74,3.637,0.5,Opcoes
Inversores de frequencia,R1,Alto-forno,0.12122,0.94,0.047,0.1,EPE
Recuperacao de calor na sinterizacao,R1,Sinterizacao,0.55,9.4,0.47,0.25,EPE/Opcoes
Injecao de carvao pulverizado,R1,Alto-forno,0.57,22,1.1,0.25,Pinto Opcoes
Injecao de gas natural,R1,Alto-forno,0.33,15.6,0.78,0.25,Pinto; Hasanbeigi
Recuperacao de gas de alto-forno,R1,Alto-forno,0.04,0.94,0.047,0.25,EPE
Recuperacao de gas de aciaria,R1,Aciaria,0.73,70.8,3.54,0.25,EPE
Recuperacao de calor da agua de resfriamento,R1,Laminacao,0.03,2.6,0.13,0.25,EPE
Recuperacao de calor dos fornos,R1,Laminacao,0.3,8.4,0.42,0.5,EPE
Controle do oxigenio,R1,Laminacao,0.33,1.53,0.0765,0.1,EPE
Recuperacao de calor na sinterizacao,R2,Sinterizacao,0.55,9.4,0.47,0.5,EPE
Reducao das perdas de calor,R2,Sinterizacao,0.09,4.375,0.21875,1,EPE
Recuperacao de calor na pelotizacao,R2,Sinterizacao,0.09,4.375,0.21875,0.75,EPE
Injecao de carvao pulverizado,R2,Alto-forno,0.57,22,1.1,0.25,EPE
Injecao de gas natural,R2,Alto-forno,0.33,15.6,0.78,0.25,EPE
Recuperacao de gas de alto-forno,R2,Alto-forno,0.07,0.94,0.047,0.25,EPE
Recuperacao de gas de aciaria,R2,Aciaria,0.55,73,3.65,0.075,EPE
Recuperacao de calor da agua de resfriamento,R2,Laminacao,0.03,2.6,0.13,1,EPE
Recuperacao de calor dos fornos,R2,Laminacao,0.3,8.4,0.42,0.5,EPE
Controle do oxigenio,R2,Laminacao,0.33,1.53,0.0765,0.1,EPE
Escoria espumante,R3,Aciaria,0.07,30.5,1.525,0.25,EPE
Queimadores oxi-gn,R3,Aciaria,0.14,15,0.75,0.25,EPE
Pre-aquecimento de sucata,R3,Aciaria,0.13,15.6,0.78,0.5,EPE
Sistemas de monitoramento,R3,Laminacao,0.21,15,0.75,0.25,EPE
Recuperacao de calor na sinterizacao,R4,Sinterizacao,0.55,9.4,0.47,0.25,EPE
Reducao das perdas de calor,R4,Sinterizacao,0.09,4.375,0.21875,0.25,EPE
Recuperacao de calor na pelotizacao,R4,Sinterizacao,0.09,4.375,0.21875,0.75,EPE
Injecao de carvao pulverizado,R4,Alto-forno,0.57,15.48,0.774,0.25,EPE
Injecao de gas natural,R4,Alto-forno,0.33,15.6,0.78,0.25,EPE
Recuperacao de gas de alto-forno,R4,Alto-forno,0.07,0.94,0.047,0.25,EPE
